customer_id,frequency_of_online_shopping,shoe_type,primary_footwear_use,shipping_preference,eligible_for_express_shipping,ip_address,first_cart_item_ts,first_purchase_ts,second_purchase_ts
fa5a2250-a32b-4823-b3a0-62ee43e33131,rarely,sneakers,casual_wear,free_ground_shipping,0.0,eaf81b23425567a1d1b8485678cb52062916b2d7d6533f971cc73508c91d4e9f,2019-08-13 17:08:11.257000+00:00,2019-08-13 23:02:11.257000+00:00,2019-09-04 12:34:11.257000+00:00
4b01e21f-33ae-4f64-9223-bd2429916229,rarely,sneakers,casual_wear,free_ground_shipping,0.0,9b09d67b2699fdb3d063ffd028d3fb72f0bd240cf23c0161db3570a9ea468bb0,2018-06-14 20:52:48.253000+00:00,,
8c3edc53-7848-4ae0-86b9-662d4c654c90,sometimes,sneakers,fitness,free_ground_shipping,1.0,e453c8c5535a8e5cf9401deee2c67634044c3584bf0498267779aa5e30f08358,2016-05-28 15:37:27.988000+00:00,,
ec7de0a5-8f95-4661-997f-055bc4972643,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,e4b473e45bf21e663e8eca83d19a7d62ed042fb41e5a500c67071dbc49038963,2018-09-03 06:07:11.361000+00:00,,
9a48b4c6-659c-4d81-bb3a-4b7d6735433d,rarely,sneakers,casual_wear,doesnt_matter,0.0,9503b24a71fffd08e0dba0429f2c4df52b0c77c63fc5b2b736d201bcb005b86b,2018-07-11 21:17:23.493000+00:00,,
d93bee64-32a2-4229-a35f-4cc14fcc3b2f,frequently,sneakers,casual_wear,free_ground_shipping,0.0,7938c495c8a70c88e2c1082258265778462e029050c8e53b927084591fc0a7dc,2020-07-15 09:58:04.886000+00:00,2020-07-15 17:56:04.886000+00:00,2020-07-24 10:31:04.886000+00:00
81b1e0c5-e4ac-4506-bb57-b0c5af443671,sometimes,sneakers,casual_wear,express_overnight,0.0,7b1af97aead52a8546a515e4473f64709c23a2c88452a76ae58a6995dc3bc67a,2018-04-19 03:24:02.052000+00:00,,
2742703f-953b-40d0-a96c-b936e983bdb8,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,6155b51e3f52fbab1b83483533a9d08e01da8883dfe7ede79db34b8f6d5bd2b3,2019-04-08 22:11:07.276000+00:00,2019-04-09 15:39:07.276000+00:00,2019-04-21 02:40:07.276000+00:00
936f1482-b28a-4c9f-92b3-b4cd42d42df6,rarely,sneakers,casual_wear,doesnt_matter,1.0,622f2cd53a55f6cbfee3402e32adfce3b0c7a4a9915ed4f3359ddd23c60aecc4,2016-09-28 17:12:53.537000+00:00,,
34d82566-6d38-422f-94cc-1ab2259977ba,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,a0948369cd6c9cc02c8872875c7afc67c4eb79c0ece17c206f448be46a5eb2a9,2019-10-13 17:01:37.542000+00:00,2019-10-13 22:03:37.542000+00:00,
1d8804df-c8ca-4f16-86d4-aa6deee5c86a,frequently,sneakers,casual_wear,free_ground_shipping,0.0,c73d4530b7de27427921ebc79d332ec05622e5f063dccd59ce7b8515d294fb29,2022-03-13 03:45:31.706000+00:00,2022-03-13 03:46:31.706000+00:00,
0b996458-0fa4-433a-92b6-251c0a274b8f,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,8d01af91d2327a8988ba0d3bacb1d9839d1bb4f6533231b8c7d47576664eac3f,2019-09-07 04:13:39.045000+00:00,2019-09-07 04:14:39.045000+00:00,
67956f16-4587-4e9c-bf70-10913ea56f5c,frequently,sneakers,casual_wear,free_ground_shipping,0.0,7408b460d842616dac73ea9d56460f793f39ed215bda380024ea65d881e6bade,2019-06-29 17:41:09.249000+00:00,2019-06-29 17:45:09.249000+00:00,2019-07-02 13:32:09.249000+00:00
8cc75081-2f7e-4ddc-8f36-afe6edff9345,frequently,sneakers,casual_wear,doesnt_matter,0.0,45ac3f5bfd552234bcf87d85b3eb2fb1d89f8e228dd80a2b4b95360e80266141,2020-09-07 16:25:04.712000+00:00,2020-09-12 01:38:04.712000+00:00,2020-09-12 05:14:04.712000+00:00
de7ee25c-1df1-425f-8e0a-93d3c625badc,rarely,sneakers,casual_wear,doesnt_matter,0.0,576b83c64025b5115710e54991fa50dbc141379359d40d204916050d8b458759,2018-04-03 02:27:32.813000+00:00,,
c32453ac-4495-4432-845b-50a525a5d0e6,rarely,sneakers,casual_wear,free_ground_shipping,0.0,a8b83b272b74c3268dab1531739620236c852caee6273f48e7ca87c9f38ffdbe,2021-10-23 15:26:33.267000+00:00,2021-10-24 11:07:33.267000+00:00,2021-11-06 11:48:33.267000+00:00
e5eb192f-dfa1-4b86-ae8c-72a926d569c2,frequently,sneakers,casual_wear,free_ground_shipping,0.0,b154b47272780970e48d302829c2ef9401364dc4401a8e8a4950786998618c59,2021-05-24 14:42:31.313000+00:00,,
fa5a7da3-f900-46cd-998a-99dd31be520e,frequently,sneakers,casual_wear,free_ground_shipping,1.0,0a72c60f8b0c4bcc8428876989a59fa2bc41606c98dff711d9167f620406e25a,2019-04-19 04:15:27.123000+00:00,2019-04-19 04:20:27.123000+00:00,
17bd557b-ea24-4aa9-afc2-699c339cfcc9,rarely,sneakers,casual_wear,free_ground_shipping,1.0,dca1d125b9c882e5a122cbc5a058fd94f47ce398a23bfca6b21d776e5fd465dc,2020-06-14 12:09:44.847000+00:00,2020-07-07 17:53:44.847000+00:00,
a180e9b7-4810-4592-9083-6fb1a8f488f2,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,e5e9a4811b1c60f40ba4c8ec147334c0d510f16d100334ed7b1026dbb860bec2,2018-10-10 14:37:47.321000+00:00,2018-10-17 16:08:47.321000+00:00,2018-11-21 19:09:47.321000+00:00
ff40afe6-5a43-4cd4-9ce0-d04a3a0b7338,rarely,flats,fitness,free_ground_shipping,1.0,dd2a810dd082450b7c8d35d582abde90b16b25cd70910006da60f548c73e00c9,2018-02-07 17:52:14.724000+00:00,,
1c22af6b-c278-4624-8f82-93fcbc30773b,rarely,sneakers,casual_wear,doesnt_matter,0.0,991bf329f8261d587a44ec886aee86ad78a5874025477947162a2d93aef616de,2018-11-01 04:04:23.654000+00:00,,
e1ad5874-196d-4523-b917-aefa68fedb86,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,1300a24c1521c17d93fff103dc9e054714dc77d6b35002fada3da7101609ee79,2016-06-24 02:48:11.430000+00:00,,
9f656c95-3b2e-4615-87a6-d6606ba7f731,frequently,sneakers,casual_wear,free_ground_shipping,1.0,498ee0828d9445954d01d1db28b572fb0ec78a3643b368ebdeb820e351a26b86,2016-11-13 21:56:31.195000+00:00,,
b15d56a8-e505-4d91-8c5b-6f4e8c1cf2b1,frequently,sneakers,casual_wear,free_ground_shipping,0.0,f0b0c49373d2e930fbbef42aff3e93369caaa320c24e03288f03bb41ea713ccd,2020-12-16 06:31:56.888000+00:00,2020-12-23 05:00:56.888000+00:00,2021-01-18 11:56:56.888000+00:00
bea16a22-91b0-4c24-90e7-2cc72e46afc2,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,0b0c4daf10e6ddf883324877688b56c3c5c3543130e276eee5472b63a2680e76,2016-12-13 21:59:06.992000+00:00,,
8c3662c6-1bab-467c-90cc-f46c7267a551,rarely,sneakers,casual_wear,free_ground_shipping,0.0,6d047a8c642ed434d9fabe64d21769cfd06da877276066b1d9797c170d08a859,2020-09-21 16:08:23.670000+00:00,2020-09-21 17:33:23.670000+00:00,2020-09-25 03:18:23.670000+00:00
24121233-1f48-4908-a2d5-2d21aceeca7a,frequently,sneakers,casual_wear,express_overnight,0.0,8b2f5cffc8601266b0082543bc37c0d666d6e23175dbfc813831d17c3b062b32,2018-09-23 14:11:40.044000+00:00,2018-09-27 08:56:40.044000+00:00,2018-10-04 09:24:40.044000+00:00
2dca2ecc-a5f6-490f-bfe3-3cfdd7313468,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,8bbf4a3890a158c17c9376d517b12a1d83393b90e6f19855c4faaa7e0b83dbd2,2017-12-06 19:54:23.862000+00:00,,
ee944f25-89c4-4bca-867f-5b6b3106589f,frequently,sneakers,casual_wear,free_ground_shipping,0.0,c9d44e6e06409cc0f609a14ac395cbfb6ec173964e88bf7009373581f6789f7d,2018-10-07 16:24:21.588000+00:00,2018-10-08 11:31:21.588000+00:00,2018-10-12 01:32:21.588000+00:00
37b65248-14d1-4c11-bb24-6eaf5460fc74,frequently,sneakers,casual_wear,doesnt_matter,0.0,329a90557ab54c312a7474fa18c6dae54287b119d7db729cf0e8201052c9fcb0,2019-11-21 06:48:48.691000+00:00,2019-11-21 12:26:48.691000+00:00,2019-11-30 08:56:48.691000+00:00
3dc49396-692b-4020-b435-c918fc758f7e,frequently,sneakers,casual_wear,free_ground_shipping,0.0,a6e4de3677f18888815a705ca6deba91edb5347ba24b4accc378c31ec23fe517,2023-08-21 16:19:38.796000+00:00,2023-08-21 16:21:38.796000+00:00,
8e986497-0aef-46ef-b9ff-3dbfff3fa59a,frequently,sneakers,casual_wear,in_store_pickup,0.0,8f1cadcbba510bfabbe1a651887ccf221dc36e6382fc59b35632ef097b245a08,2017-09-17 04:54:07.990000+00:00,,
02bd49bc-03d1-44cb-b50c-de63f4a3441d,frequently,sneakers,casual_wear,free_ground_shipping,0.0,d94547940b1e653f47ae670798a60a2b2ddd5258f422bc81eac2fbfdc53b3cd1,2019-01-21 20:14:22.134000+00:00,,
2d5fa3ea-582b-4a11-a99b-330822adb634,frequently,sneakers,casual_wear,free_ground_shipping,0.0,c5de3baac8c381bb23945718bc34bee0dcd6febc79b096efa607cb83374e9e66,2019-03-03 20:11:36.755000+00:00,2019-03-07 04:44:36.755000+00:00,2019-03-10 01:17:36.755000+00:00
a34e71c7-380b-4bd8-ac63-8e2932552576,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,41c09dc1c87cb747b9c42376e518eefca9731f51b2611e6275af5d8e4e6efeed,2018-04-06 13:56:47.734000+00:00,2018-04-06 13:58:47.734000+00:00,2018-04-18 06:55:47.734000+00:00
d44e8669-5588-48e6-8340-1b5e0b709c4f,frequently,sneakers,casual_wear,free_ground_shipping,1.0,6d36a3d20d5817e9699a4c87173d993996d318d3381de8f8912e33b71f992388,2019-01-28 19:49:32.266000+00:00,,
83dd49a0-b374-4af0-b2b5-0ca1851b3b46,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,4fb24d4d350db106caec3d0846683299b01c6a4bc63c5d0647eb8747d60dd50e,2018-12-08 16:57:30.890000+00:00,2018-12-11 20:50:30.890000+00:00,2018-12-12 20:42:30.890000+00:00
84c6f8a8-6f44-4773-a33e-75bb487603db,frequently,sneakers,casual_wear,free_ground_shipping,1.0,fb77c14f77fabcb8aebff427e05f247e52c52d8256a26a43271b3a3a4001f3ef,2017-06-07 21:10:58.364000+00:00,2017-06-08 12:49:58.364000+00:00,2017-06-22 20:56:58.364000+00:00
0e9e82b6-3439-4f81-979a-8aea112b045a,frequently,sneakers,casual_wear,free_ground_shipping,0.0,cf93037c43ba3015c6392a978456d73bb6f2d25f731db25adf28dfc0f8f9f88d,2019-11-27 14:11:42.391000+00:00,2019-11-27 18:39:42.391000+00:00,
817b05d6-c74a-4e6d-a780-c3fabb42d2e0,frequently,sneakers,casual_wear,free_ground_shipping,0.0,7e04eb633ccfa095a23ee552a525439c1d530c996a60b51a6a1a356df14b34a8,2019-09-02 14:07:56.256000+00:00,2019-09-02 14:08:56.256000+00:00,2019-09-04 15:02:56.256000+00:00
28a9f9ff-3e5b-4c49-922e-b16109154107,sometimes,boots,casual_wear,free_ground_shipping,0.0,6ba340bd7d23e5c31017602f138f2311d2f8e0c4589a8550fdcd7dc0998bec15,2018-03-11 17:38:57.717000+00:00,,
a2d55e49-b060-4319-9744-1fb7e55da695,frequently,sneakers,casual_wear,free_ground_shipping,1.0,ef59bbed3e8cff1f8e3fb5ac47f8fb9f3c7a9fbfbb3bde523ae3b6376057d725,2018-03-03 14:19:58.035000+00:00,,
90af7dc6-a85a-45fd-9119-6b0febf1d25c,frequently,sneakers,casual_wear,free_ground_shipping,0.0,3f1485797d9a24419751f02a9c38de3f96ce0db5825eb4d94fdcc70b772ae0ce,2022-12-15 17:27:35.091000+00:00,2022-12-15 17:37:35.091000+00:00,
67499dd5-d0bc-4c6c-87c3-7f413afbe7f0,frequently,boots,casual_wear,free_ground_shipping,0.0,0ec0c5a088618d79626e2c93760874f5d19a41019fbcdaf8ac7d1365b0de11f3,2019-05-08 05:00:14.711000+00:00,2019-05-08 09:22:14.711000+00:00,2019-05-18 19:19:14.711000+00:00
f5400966-ad32-4471-9345-6907322e77d1,rarely,sneakers,casual_wear,in_store_pickup,0.0,0dfef1066ffc6f9e7c2a7fe18a3d5f0674472dd288041335430fdf7d0163d022,2018-05-10 18:08:29.858000+00:00,2018-05-10 22:21:29.858000+00:00,
7063d473-a00e-453b-9fbc-638c3709d8a1,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,f710ebc834229bd29973049aaa67ba6e97113a666ac3af035b192487dde57697,2016-08-03 05:33:50.576000+00:00,,
8bb4c18c-38ee-45f7-b1b7-d0baf42e3541,frequently,sneakers,casual_wear,free_ground_shipping,1.0,286c0e89c547ed56116f36938b96201fec82a58eab110fe2204a24fb78faeb54,2021-03-14 17:05:37.847000+00:00,2021-03-14 17:14:37.847000+00:00,2021-03-16 17:40:37.847000+00:00
2b07868b-a281-49d3-93b9-e44c7eeff1f7,frequently,sneakers,casual_wear,free_ground_shipping,1.0,28c84cf379b8295b5b0da1f35571e2e6b5ba3995c8749f111d7a2b9d0bc1af42,2017-03-22 18:18:10.340000+00:00,,
5ef5efd7-4898-4c5e-90a8-dfea5c7ca7bb,sometimes,sandals,casual_wear,doesnt_matter,1.0,c9144f8a5512c604a58ddb410dfc864c09502be089c2bbda5d599464ba6d4fcd,2018-07-27 19:57:20.587000+00:00,,
8b782731-677b-433b-8556-7dfdc6012bd9,frequently,sneakers,casual_wear,free_ground_shipping,1.0,cb55d2a10da05f799a416058f9e8f1beb9901b67c71de5c23080007cb64375ca,2016-09-28 17:28:44.657000+00:00,,
01a31f42-edc2-4c40-bf05-37c4997415c3,frequently,sneakers,casual_wear,free_ground_shipping,0.0,74bf741a1c3606444fdf126e0081443c7b7df91f43b4f4310b16f7f41840b4af,2023-12-06 22:00:22.331000+00:00,2023-12-07 08:22:22.331000+00:00,
a4b2d06e-449c-45c7-bd2a-8efd08256095,rarely,sneakers,casual_wear,free_ground_shipping,1.0,bcd448f1a8d7de35309a157bf96cd70682fa3d556b5329da0c1eb977a915cccf,2021-04-27 14:34:34.120000+00:00,2021-05-04 20:20:34.120000+00:00,2021-05-15 17:46:34.120000+00:00
22279a58-f707-49b1-bf3b-2cf4de3706f6,sometimes,sneakers,casual_wear,doesnt_matter,1.0,abe3e1ae97d88c496e75a7e803d263fb4d2423bfd9540aa6cdc810f091b2987f,2017-10-20 21:32:12.359000+00:00,,
86b9fe2f-60df-4625-8908-91c321d0929e,frequently,sneakers,casual_wear,free_ground_shipping,1.0,9f980d0659756b46e9a143833bd2a4055eb747030e80e521417cc151efa068a9,2023-04-18 20:16:01.423000+00:00,2023-04-18 20:18:01.423000+00:00,
c31bdf7d-54ad-4735-aff7-d6e3e8525119,sometimes,sandals,casual_wear,free_ground_shipping,1.0,9ceb19409d7ed5d3d6e756fef67d19837f687cbe9698be1637333cc304bd5e68,2019-02-24 20:25:16.941000+00:00,2019-04-22 23:25:16.941000+00:00,
fc9f0a18-2023-4ad5-b729-7c921cfd22ca,frequently,sneakers,casual_wear,free_ground_shipping,0.0,1770a9e0b1634cefa78448b9dab302d5a809afac43189c8910d9a55c7d3a63e1,2021-01-24 19:17:23.491000+00:00,2021-01-25 02:53:23.491000+00:00,2021-01-28 11:30:23.491000+00:00
b046dd26-260c-4a14-b770-69018046e1e8,frequently,sneakers,casual_wear,free_ground_shipping,0.0,353985e1b32baf7705c86cbe343b430a1751f145c5669288cd852a8dac971dd7,2017-01-29 13:44:28.479000+00:00,2017-01-30 03:03:28.479000+00:00,2017-02-05 04:15:28.479000+00:00
10da1b96-bef8-43eb-8447-cb21a9b84807,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,081722cd8bbc4b414b062794a2798bc54d90e0be47eaa5a143d93004dde66e53,2018-11-26 23:57:17.613000+00:00,,
19a0f80a-1de7-417e-b7aa-605ef0724763,frequently,sneakers,casual_wear,free_ground_shipping,0.0,d48e062f7f7118019387c81511fbc77d96b2fe4ce870b24a2c098f13c94b61d6,2016-12-08 04:15:31.274000+00:00,2017-01-16 04:01:31.274000+00:00,2017-01-19 19:06:31.274000+00:00
8a50076d-8c22-491a-8308-6c9733b9d284,sometimes,flats,casual_wear,free_ground_shipping,1.0,222aa64f66450e1063c5cdcc053a220bb56065ead3a898cf0aad984f50653ffe,2018-10-23 16:25:05.609000+00:00,,
56c641b0-6939-4b2b-86c2-e44a118c8afd,rarely,sneakers,casual_wear,free_ground_shipping,0.0,24f90e2fbe60cbe1c1ee8d96d6dfa9064533da9c81d857c955719a122598880b,2022-12-24 10:56:42.880000+00:00,2022-12-24 19:11:42.880000+00:00,
11e94291-6f62-42bf-a7e3-a53cc77f0397,sometimes,sneakers,casual_wear,doesnt_matter,1.0,a9e0549dbe4b3ec0ec138781e735af6c71283c684ecaf8acc65b357261652a2c,2019-12-28 20:20:52.104000+00:00,2019-12-28 20:21:52.104000+00:00,
6c57024a-498d-47bc-a800-f3cda76cdbab,rarely,sneakers,casual_wear,free_ground_shipping,0.0,863c9500a032b8e4b5af5d4bf1800823d7e49d1506eb238eae982e3c116915cb,2020-06-21 13:39:08.940000+00:00,2020-06-21 14:11:08.940000+00:00,
2a211d3b-4dab-4a9d-a092-356b4bdadebc,rarely,sneakers,casual_wear,in_store_pickup,1.0,9247647023ba7c165f306a523c5d3d9419ab2754e982dff2bea9f2af465ac96d,2018-08-22 13:26:53.284000+00:00,,
c4d73ccb-e2a4-4038-bbb7-298716e7e3c2,frequently,sneakers,casual_wear,free_ground_shipping,0.0,3a95e8f8055dd19bf05b8374d9504af55a8c314a9ea488dd164a989edeb11d14,2016-06-05 02:38:02.643000+00:00,2016-06-05 14:36:02.643000+00:00,2016-06-14 04:39:02.643000+00:00
29cc34bf-f74f-418c-ad52-7b243c5ec65a,frequently,sneakers,casual_wear,express_overnight,0.0,d9563a6303020aa4c26a80627fba97171b516327d5ab08aaf0ecaf94d75904de,2020-02-27 02:40:39.355000+00:00,2020-04-13 16:37:39.355000+00:00,2020-05-04 19:46:39.355000+00:00
2df00b00-6928-4de7-91d3-2f2d2579f16f,frequently,sneakers,casual_wear,doesnt_matter,0.0,77d4481261ff0dc16d862f8ab4e1d780788fbb51170e3c7bec575064dc6e6a38,2018-01-03 18:54:11.248000+00:00,,
a59e62ff-e3ef-436f-b88a-c1866ca12eb2,frequently,sneakers,casual_wear,free_ground_shipping,0.0,b77801fe4eb44c1e31544a58fdeb5a9207bcd39e6823b2d36bfb0851f0a49d81,2021-05-26 05:25:33.559000+00:00,2021-05-26 09:12:33.559000+00:00,2021-05-30 07:49:33.559000+00:00
64d25143-5d40-4fcc-97f9-0f14a311a42c,rarely,sandals,casual_wear,doesnt_matter,1.0,eaaf9a08f387fe11b6b73b950f357c40584bab9814b1c01f0012d4ced52ab3b5,2018-12-18 05:11:43.900000+00:00,2018-12-18 05:17:43.900000+00:00,
e77f2198-3adf-40a1-9fdf-46250de82788,frequently,sneakers,casual_wear,free_ground_shipping,0.0,d86946f666cb487f23d4e6b6b14ffb54e1870f99ae79d5ad9371564c158d50c4,2017-05-07 00:48:53.245000+00:00,2017-05-08 02:18:53.245000+00:00,2017-05-12 02:59:53.245000+00:00
f22c522f-376c-413a-8d01-768ae47aeee1,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,5310da6ba7c8d224b82e41976f6ac66736d1f0521f50d14eeacca7834b584644,2021-03-12 14:03:01.327000+00:00,2021-03-13 03:00:01.327000+00:00,2021-03-16 23:03:01.327000+00:00
5a570f84-df57-40e0-a829-567ef399e23a,rarely,boots,casual_wear,free_ground_shipping,0.0,08484a7cde1a05d2d304660b320d4b8df8440b382a48727c90e1ec39da7725d8,2020-09-28 18:09:17.976000+00:00,2020-10-12 05:40:17.976000+00:00,2020-10-22 09:17:17.976000+00:00
4a3060b3-2639-4b44-a675-6882134ac850,sometimes,sneakers,work,free_ground_shipping,0.0,2567acaf346e32782dc42dbbfdeae2ff7f012d623fbde2e6c5d2130a9261588d,2021-05-19 13:23:14.262000+00:00,2021-05-23 17:02:14.262000+00:00,2021-05-27 03:54:14.262000+00:00
c8320e37-85b6-4c81-94ce-a0748df70334,frequently,boots,casual_wear,free_ground_shipping,0.0,afc8803be52ba0a01d1de168951d4a82acc0ae223b96cf60a47d790cece05ac6,2023-03-11 16:52:40.017000+00:00,2023-03-11 17:00:40.017000+00:00,2023-03-17 23:54:40.017000+00:00
cb5f9677-9dd7-49fc-9430-584783e4087c,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,5ef4978cbd136ffb3d77598c6592f5fd762d8714ab0cf5ba77f9e608c2b5267c,2019-03-05 23:21:37.219000+00:00,2019-03-06 09:27:37.219000+00:00,2019-03-21 03:31:37.219000+00:00
c7254853-0b23-4b0b-b7d7-7c1ab8d02d75,frequently,sneakers,casual_wear,free_ground_shipping,1.0,af21d91b305a746d4e60098f81145fb466e79f82133b896ee4eb0d9c71a56c60,2018-10-31 00:13:21.092000+00:00,2018-11-06 22:38:21.092000+00:00,2018-12-08 14:29:21.092000+00:00
7618dd5f-70a5-42d7-8f48-7490ffdc46af,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,f53ff8f8958aaa133d41da92faeaa4cde41cb100578929aac2522ea0998d7791,2017-09-05 20:01:20.749000+00:00,,
1547d823-e43b-4192-833e-06ba30671b4d,rarely,sneakers,casual_wear,doesnt_matter,1.0,eaba3528949e79454d61cbc56e58d81a293ae60a8e6dadb7bb1b22012af2606e,2021-02-02 08:10:01.644000+00:00,2021-02-04 14:12:01.644000+00:00,2021-02-08 19:50:01.644000+00:00
b8f7712c-c99b-4321-b2da-b4ea5033c51e,frequently,sneakers,casual_wear,free_ground_shipping,0.0,8908818dc6d33b67f92f8b24fc74996a8f0afb15432ab0e14771645f64c2b042,2020-01-12 05:12:01.122000+00:00,2020-01-12 05:28:01.122000+00:00,2020-01-19 07:07:01.122000+00:00
d97b7bbf-47d2-4e93-b9a2-bffe74d3873d,frequently,sneakers,casual_wear,free_ground_shipping,1.0,4ad61dafd59e76018ebc635c4166b4b4efc7a381d529e95b3b761ffa9fe3215b,2020-07-27 17:00:45.805000+00:00,2020-07-27 23:44:45.805000+00:00,2020-07-31 06:22:45.805000+00:00
513838ad-403f-44b0-b980-b3b6163a9e8d,frequently,sneakers,casual_wear,free_ground_shipping,1.0,400b3a8ef0f856a23551a9f1e84928e4054ada614016375ddafb4bd43d900178,2020-09-23 16:46:58.489000+00:00,2020-09-25 02:10:58.489000+00:00,
5d69eb18-5758-425c-9386-ded1fbf29686,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,80250c7252f3bc0e20aa567d7d9c3a792c6ffa1aa598c72d6a05e02f26cabd18,2018-09-17 15:24:35.747000+00:00,2018-09-19 13:30:35.747000+00:00,2018-09-20 15:41:35.747000+00:00
731a78c6-7ce3-4a1b-839e-8e0763376be1,frequently,sneakers,casual_wear,free_ground_shipping,0.0,5ea20b460ce5e0e0e0cef3b3d4bf4f762c0dc364c932e785a47dd7eb2af05698,2020-02-01 17:15:37.916000+00:00,2020-02-01 18:09:37.916000+00:00,
0482cbf3-74fa-4a43-9c90-944a2e8ffc84,frequently,sneakers,casual_wear,free_ground_shipping,0.0,e77d55937fe0422d1c4aa99723aed0d4088c1226e1d3f3eaed8645f7da8b7947,2020-11-16 17:24:32.034000+00:00,2020-11-21 05:40:32.034000+00:00,2020-11-22 00:58:32.034000+00:00
ef597b6c-bdd4-412f-9416-e2b1beb6b3be,frequently,boots,casual_wear,express_overnight,1.0,2d65c4fbb11a6c56e6a19894d1d2c8c1e2b1896a91e625ed04ffd528747f943e,2016-10-28 17:17:29.311000+00:00,,
d5e6f9aa-292c-41fb-9beb-de6bb055e0f5,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,40a80d3930adc26ea4f8777f01fdac71801bcea756cb85ea444e02908783a2fa,2020-10-24 01:42:27.492000+00:00,2020-10-24 15:13:27.492000+00:00,2020-10-28 06:49:27.492000+00:00
919b2412-d94f-4277-9546-d593cda8147d,frequently,sneakers,casual_wear,doesnt_matter,0.0,4a3b8eac3252c703d324918985b2640e050a630fc0e3afd0fb8b0ef4679ec9a2,2017-05-17 13:38:21.972000+00:00,2017-05-17 14:08:21.972000+00:00,2017-05-23 01:19:21.972000+00:00
b58e4079-a018-4f53-8358-9271d16e9f56,frequently,sneakers,casual_wear,free_ground_shipping,0.0,d853565f9e41b0fb1761c13637aecc9c839f198cd8135384e9fa58ed989aa2fe,2019-01-08 04:49:15.661000+00:00,2019-01-08 04:49:15.661000+00:00,
afdc842b-2c7d-4a3f-97f9-09c803dfd240,frequently,boots,casual_wear,free_ground_shipping,0.0,2e7fb0ac5fbfd445cc9fb5a0a99aa1257699a0312e39f8a0a177ea2a29804b21,2020-04-20 21:50:18.848000+00:00,2020-04-22 10:31:18.848000+00:00,
8f9c1d4f-b2c2-4e42-8b1b-3b583314f288,rarely,boots,casual_wear,free_ground_shipping,0.0,8f21864a68d8c5c1da734f4a3a3bbf21901572a9d120ccdd0cebe16a9e2411a4,2021-07-29 16:14:40.391000+00:00,,
7313b1ac-e920-48ec-9b15-03295de6a566,sometimes,sneakers,casual_wear,express_overnight,1.0,2b8d8321bcdbb16a755b2302f88be21bf655bc0c67f4e5c83945d9f9ad54432f,2017-11-25 23:55:07.767000+00:00,,
fa7f1f0b-55c9-49c9-bcf8-073a205710d0,frequently,boots,casual_wear,free_ground_shipping,0.0,0bea1395dc4b57dc36987164b0ca98ec51647e64fe0e5e6f41cfbf1a2545ccb0,2018-05-27 01:22:32.151000+00:00,2018-05-27 01:25:32.151000+00:00,
68467ac9-40ab-4e89-b6bb-e322b8e2f320,sometimes,sneakers,casual_wear,free_ground_shipping,1.0,3132ed4f3c63daa45c49b37041c98bbc534562b576f590770243435ca0bf354b,2018-04-13 17:05:14.044000+00:00,,
b1305938-3d62-4009-abfa-2e38ae3f4508,rarely,sneakers,casual_wear,free_ground_shipping,1.0,7ba2f02fd483d6dc79ebf9cbc844ed91af6d3aec6725b3608fef5c057fc6e417,2021-09-10 20:41:15.431000+00:00,2021-09-10 20:41:15.431000+00:00,2021-09-13 01:41:15.431000+00:00
efcced45-a885-475c-85ee-1e869d5f6c3a,frequently,sneakers,casual_wear,free_ground_shipping,0.0,4a9559f9ee071305dffe8f205b2cf79caa9a847ded7c7160241c9fd35bc60048,2022-02-28 19:57:37.118000+00:00,2022-02-28 20:00:37.118000+00:00,2022-03-07 07:45:37.118000+00:00
32f82233-036b-486a-be90-d291f3142652,sometimes,sneakers,casual_wear,free_ground_shipping,0.0,e3088ee19416888b5c173d185bdb7457ba401c35129e355efb0564be30f502d6,2016-06-14 23:54:03.172000+00:00,,
f33a0740-8e1f-44c7-a77f-fd6fabc3b61e,frequently,sneakers,casual_wear,free_ground_shipping,0.0,37f9f57746644c8f4aac9c1d91dc87d8c610efd52fa4c4993acd22c7dca9aa21,2021-04-06 20:01:57.912000+00:00,2021-04-06 20:04:57.912000+00:00,
443baf4a-f217-429c-b652-a67818e0a44d,frequently,sneakers,casual_wear,free_ground_shipping,0.0,08f6ba24a15e78b129b05f643f3283e092819f62b246e6dc3311cf1f31e23040,2016-11-15 22:23:57.935000+00:00,2016-11-15 22:48:57.935000+00:00,2016-11-21 12:32:57.935000+00:00
